tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified,daily,is_weekday,year,user_year,cleaned_tweet,tweet_polarity_score,polarity_label
1484403547869691906,2022-01-21 05:52:39+00:00,"May the 4th be with us.
Well, it is!

We've been recognized as the @TopEmployer for the 4th consecutive year! This is testimony that our culture, values &amp; purpose encourage Sanofians to bring their best selves to work each day!

Kudos &amp; congratulations, everyone at @Sanofi India. https://t.co/jQzfbYluHP",3,5,8,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1484403547869691906,conv_id: 1484403547869691906,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-01-21,weekday,2022,2020,"May the th be with us.Well, it is!We've been recognized as the  for the th consecutive year! This is testimony that our culture, values amp; purpose encourage Sanofians to bring their best selves to work each day!Kudos amp; congratulations, everyone at  India.",0.943,Positive
1481133852404105217,2022-01-12 05:20:03+00:00,"Because, #EveryLifeIsPrecious!  

@RareDiseasesInd https://t.co/necsbA1NKz",1,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1481133852404105217,conv_id: 1481133852404105217,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-01-12,weekday,2022,2020,"Because, EveryLifeIsPrecious!",0.0,Neutral
1484403547869691906,2022-01-21 05:52:39+00:00,"May the 4th be with us.
Well, it is!

We've been recognized as the @TopEmployer for the 4th consecutive year! This is testimony that our culture, values &amp; purpose encourage Sanofians to bring their best selves to work each day!

Kudos &amp; congratulations, everyone at @Sanofi India. https://t.co/jQzfbYluHP",3,5,8,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1484403547869691906,conv_id: 1484403547869691906,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-01-21,weekday,2022,2020,"May the th be with us.Well, it is!We've been recognized as the  for the th consecutive year! This is testimony that our culture, values amp; purpose encourage Sanofians to bring their best selves to work each day!Kudos amp; congratulations, everyone at  India.",0.943,Positive
1481133852404105217,2022-01-12 05:20:03+00:00,"Because, #EveryLifeIsPrecious!  

@RareDiseasesInd https://t.co/necsbA1NKz",1,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1481133852404105217,conv_id: 1481133852404105217,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-01-12,weekday,2022,2020,"Because, EveryLifeIsPrecious!",0.0,Neutral
1496777879606095874,2022-02-24 09:23:49+00:00,"Why, thank you @ETBrandEquity. 
May the best one, win! https://t.co/iYilAkpyEF",1,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496777879606095874,conv_id: 1496777879606095874,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-24,weekday,2022,2020,"Why, thank you . May the best one, win!",0.8955,Positive
1496757027506253826,2022-02-24 08:00:58+00:00,"RT @uncommonprofit: #Sanofi to pay ₹181 final dividend, ₹309 as special - The Hindu BusinessLine
#SANOFIINDIA
 https://t.co/N2yZx2qNlm",1,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1496757027506253826,conv_id: 1496757027506253826,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-24,weekday,2022,2020,": Sanofi to pay ₹ final dividend, ₹ as special - The Hindu BusinessLineSANOFIINDIA",0.3182,Positive
1493485019901591554,2022-02-15 07:19:11+00:00,"IF YOU'RE A CERTIFIED HEALTHCARE PROFESSIONAL your search through unverified content ends here!
Introducing https://t.co/LzI43ufoC6: trusted, relevant, medical content on-the-go.
Enjoy unltd. access to verified therapy-led science as podcasts, webinars, updates.
Register.Explore! https://t.co/cmg8upe5wP",8,0,15,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1493485019901591554,conv_id: 1493485019901591554,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-15,weekday,2022,2020,"IF YOU'RE A CERTIFIED HEALTHCARE PROFESSIONAL your search through unverified content ends here!Introducing  trusted, relevant, medical content on-the-go.Enjoy unltd. access to verified therapy-led science as podcasts, webinars, updates.Register.Explore!",0.5696,Positive
1493109036270915587,2022-02-14 06:25:09+00:00,"Timing is everything in #cricket &amp; epilepsy management: @JontyRhodes8. Watch the South African cricketer discuss the need for early diagnosis &amp; timely treatment for epilepsy
Retweet - because spreading awareness is everyone's responsibility. #SeizureFree #InternationalEpilepsyDay https://t.co/45wM3fMSEF",5,0,15,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1493109036270915587,conv_id: 1493109036270915587,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-14,weekday,2022,2020,Timing is everything in cricket amp; epilepsy management: . Watch the South African cricketer discuss the need for early diagnosis amp; timely treatment for epilepsyRetweet - because spreading awareness is everyone's responsibility. SeizureFree InternationalEpilepsyDay,0.0,Neutral
1489542330051080193,2022-02-04 10:12:20+00:00,"RT @sanofi: We’re proud of our legacy, but today we begin a new era. 

We’re connecting the dots to unite as one company behind a bold, new…",56,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1489542330051080193,conv_id: 1489542330051080193,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-04,weekday,2022,2020,": We’re proud of our legacy, but today we begin a new era. We’re connecting the dots to unite as one company behind a bold, new…",0.6652,Positive
1489497187788951555,2022-02-04 07:12:57+00:00,"TODAY IS #WorldCancerDay. Together with @UICC we recognize gaps &amp; inequities exist for people who are over 65 &amp; living with #cancer. Know how systemic changes today could improve lives of older people living with cancer now &amp; in future. 
@docdcruz  
https://t.co/7YV3cBYvQU",0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489497187788951555,conv_id: 1489497187788951555,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-04,weekday,2022,2020,TODAY IS WorldCancerDay. Together with  we recognize gaps amp; inequities exist for people who are over  amp; living with cancer. Know how systemic changes today could improve lives of older people living with cancer now amp; in future.,-0.7845,Negative
1489112414494683138,2022-02-03 05:44:00+00:00,"Tomorrow is #WorldCancerDay
Gaps still exist in caring for many living with cancer, esp. the elderly.
Health matters, no matter your age.
We're collaborating with the global cancer community to give people with cancer the best possible chance to grow older https://t.co/Ye98kw32zA https://t.co/i0PXP6kZ63",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489112414494683138,conv_id: 1489112414494683138,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-03,weekday,2022,2020,"Tomorrow is WorldCancerDayGaps still exist in caring for many living with cancer, esp. the elderly.Health matters, no matter your age.We're collaborating with the global cancer community to give people with cancer the best possible chance to grow older",-0.6979,Negative
1488769438128087040,2022-02-02 07:01:08+00:00,"The world is ageing &amp; with major advances in medicine, so are people living with cancer.

As a global health community, we must begin making changes that support wellbeing &amp; quality of life of people as they grow older with cancer.

4th Feb #WorldCancerDay
https://t.co/Ye98kw32zA https://t.co/guXxdUOvQM",4,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488769438128087040,conv_id: 1488769438128087040,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-02,weekday,2022,2020,"The world is ageing amp; with major advances in medicine, so are people living with cancer.As a global health community, we must begin making changes that support wellbeing amp; quality of life of people as they grow older with cancer.th Feb WorldCancerDay",0.4019,Positive
1488390642422382593,2022-02-01 05:55:56+00:00,"Today there are gaps in addressing the unique needs of caring for ageing individuals with #cancer. As our world ages &amp; cancer prevalence increases, we must recognize the unique systemic challenges &amp; work to resolve them. #WhenCancerGrowsOld

Know more here https://t.co/Ht30uPJaAF https://t.co/h9MIiK8hu4",0,0,1,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488390642422382593,conv_id: 1488390642422382593,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-01,weekday,2022,2020,"Today there are gaps in addressing the unique needs of caring for ageing individuals with cancer. As our world ages amp; cancer prevalence increases, we must recognize the unique systemic challenges amp; work to resolve them. WhenCancerGrowsOldKnow more here",-0.5719,Negative
1496777879606095874,2022-02-24 09:23:49+00:00,"Why, thank you @ETBrandEquity. 
May the best one, win! https://t.co/iYilAkpyEF",1,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1496777879606095874,conv_id: 1496777879606095874,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-24,weekday,2022,2020,"Why, thank you . May the best one, win!",0.8955,Positive
1496757027506253826,2022-02-24 08:00:58+00:00,"RT @uncommonprofit: #Sanofi to pay ₹181 final dividend, ₹309 as special - The Hindu BusinessLine
#SANOFIINDIA
 https://t.co/N2yZx2qNlm",1,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1496757027506253826,conv_id: 1496757027506253826,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-24,weekday,2022,2020,": Sanofi to pay ₹ final dividend, ₹ as special - The Hindu BusinessLineSANOFIINDIA",0.3182,Positive
1493485019901591554,2022-02-15 07:19:11+00:00,"IF YOU'RE A CERTIFIED HEALTHCARE PROFESSIONAL your search through unverified content ends here!
Introducing https://t.co/LzI43ufoC6: trusted, relevant, medical content on-the-go.
Enjoy unltd. access to verified therapy-led science as podcasts, webinars, updates.
Register.Explore! https://t.co/cmg8upe5wP",8,0,15,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1493485019901591554,conv_id: 1493485019901591554,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-15,weekday,2022,2020,"IF YOU'RE A CERTIFIED HEALTHCARE PROFESSIONAL your search through unverified content ends here!Introducing  trusted, relevant, medical content on-the-go.Enjoy unltd. access to verified therapy-led science as podcasts, webinars, updates.Register.Explore!",0.5696,Positive
1493109036270915587,2022-02-14 06:25:09+00:00,"Timing is everything in #cricket &amp; epilepsy management: @JontyRhodes8. Watch the South African cricketer discuss the need for early diagnosis &amp; timely treatment for epilepsy
Retweet - because spreading awareness is everyone's responsibility. #SeizureFree #InternationalEpilepsyDay https://t.co/45wM3fMSEF",5,0,15,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1493109036270915587,conv_id: 1493109036270915587,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-14,weekday,2022,2020,Timing is everything in cricket amp; epilepsy management: . Watch the South African cricketer discuss the need for early diagnosis amp; timely treatment for epilepsyRetweet - because spreading awareness is everyone's responsibility. SeizureFree InternationalEpilepsyDay,0.0,Neutral
1489542330051080193,2022-02-04 10:12:20+00:00,"RT @sanofi: We’re proud of our legacy, but today we begin a new era. 

We’re connecting the dots to unite as one company behind a bold, new…",56,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1489542330051080193,conv_id: 1489542330051080193,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-04,weekday,2022,2020,": We’re proud of our legacy, but today we begin a new era. We’re connecting the dots to unite as one company behind a bold, new…",0.6652,Positive
1489497187788951555,2022-02-04 07:12:57+00:00,"TODAY IS #WorldCancerDay. Together with @UICC we recognize gaps &amp; inequities exist for people who are over 65 &amp; living with #cancer. Know how systemic changes today could improve lives of older people living with cancer now &amp; in future. 
@docdcruz  
https://t.co/7YV3cBYvQU",0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489497187788951555,conv_id: 1489497187788951555,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-04,weekday,2022,2020,TODAY IS WorldCancerDay. Together with  we recognize gaps amp; inequities exist for people who are over  amp; living with cancer. Know how systemic changes today could improve lives of older people living with cancer now amp; in future.,-0.7845,Negative
1489112414494683138,2022-02-03 05:44:00+00:00,"Tomorrow is #WorldCancerDay
Gaps still exist in caring for many living with cancer, esp. the elderly.
Health matters, no matter your age.
We're collaborating with the global cancer community to give people with cancer the best possible chance to grow older https://t.co/Ye98kw32zA https://t.co/i0PXP6kZ63",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1489112414494683138,conv_id: 1489112414494683138,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-03,weekday,2022,2020,"Tomorrow is WorldCancerDayGaps still exist in caring for many living with cancer, esp. the elderly.Health matters, no matter your age.We're collaborating with the global cancer community to give people with cancer the best possible chance to grow older",-0.6979,Negative
1488769438128087040,2022-02-02 07:01:08+00:00,"The world is ageing &amp; with major advances in medicine, so are people living with cancer.

As a global health community, we must begin making changes that support wellbeing &amp; quality of life of people as they grow older with cancer.

4th Feb #WorldCancerDay
https://t.co/Ye98kw32zA https://t.co/guXxdUOvQM",4,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488769438128087040,conv_id: 1488769438128087040,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-02,weekday,2022,2020,"The world is ageing amp; with major advances in medicine, so are people living with cancer.As a global health community, we must begin making changes that support wellbeing amp; quality of life of people as they grow older with cancer.th Feb WorldCancerDay",0.4019,Positive
1488390642422382593,2022-02-01 05:55:56+00:00,"Today there are gaps in addressing the unique needs of caring for ageing individuals with #cancer. As our world ages &amp; cancer prevalence increases, we must recognize the unique systemic challenges &amp; work to resolve them. #WhenCancerGrowsOld

Know more here https://t.co/Ht30uPJaAF https://t.co/h9MIiK8hu4",0,0,1,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1488390642422382593,conv_id: 1488390642422382593,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-02-01,weekday,2022,2020,"Today there are gaps in addressing the unique needs of caring for ageing individuals with cancer. As our world ages amp; cancer prevalence increases, we must recognize the unique systemic challenges amp; work to resolve them. WhenCancerGrowsOldKnow more here",-0.5719,Negative
1504424730102669316,2022-03-17 11:49:41+00:00,"@jaydesai260395 Hello Jay, can you please DM us your contact number and address, so we can get in touch? 
Thank you.",0,1,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1504424730102669316,conv_id: 1504203595369316354,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-03-17,weekday,2022,2020,"Hello Jay, can you please DM us your contact number and address, so we can get in touch Thank you.",0.6249,Positive
1504424730102669316,2022-03-17 11:49:41+00:00,"@jaydesai260395 Hello Jay, can you please DM us your contact number and address, so we can get in touch? 
Thank you.",0,1,0,0,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1504424730102669316,conv_id: 1504203595369316354,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-03-17,weekday,2022,2020,"Hello Jay, can you please DM us your contact number and address, so we can get in touch Thank you.",0.6249,Positive
1516055014648647682,2022-04-18 14:04:17+00:00,"We're thrilled to welcome Rodolfo Hrosz @RodHrosz as our new MD at Sanofi India Ltd. His diverse global experiences, esp. in key emerging markets, are assets that will hugely benefit our development. Can't wait to get started on our journey with him.

https://t.co/IfTn5bZb5T",3,1,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1516055014648647682,conv_id: 1516055014648647682,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-18,weekday,2022,2020,"We're thrilled to welcome Rodolfo Hrosz  as our new MD at Sanofi India Ltd. His diverse global experiences, esp. in key emerging markets, are assets that will hugely benefit our development. Can't wait to get started on our journey with him.",0.8718,Positive
1515984444297203713,2022-04-18 09:23:51+00:00,"@surjakantadey Hi Surja Kanta Dey, thanks for writing in. 
Can you please DM us your email ID, contact number and full postal address? 
Our relevant team will get in touch with you soon.",0,1,0,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1515984444297203713,conv_id: 1515948978898354179,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-18,weekday,2022,2020,"Hi Surja Kanta Dey, thanks for writing in. Can you please DM us your email ID, contact number and full postal address Our relevant team will get in touch with you soon.",0.6705,Positive
1514989242803712000,2022-04-15 15:29:17+00:00,"Today in #InternationalPompeDay. By sharing what they live through, people with #Pompe help form a new understanding of the disease with family, friends &amp; the doctors who assist them.

Share your '#PompePearls of wisdom' with the community. 

Hear of George's victory over Pompe. https://t.co/dUfBAv7N6z",10,0,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1514989242803712000,conv_id: 1514989242803712000,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-15,weekday,2022,2020,"Today in InternationalPompeDay. By sharing what they live through, people with Pompe help form a new understanding of the disease with family, friends amp; the doctors who assist them.Share your 'PompePearls of wisdom' with the community. Hear of George's victory over Pompe.",0.9001,Positive
1512007480553132035,2022-04-07 10:00:49+00:00,RT @ETHealthWorld: Modern technologies like AI &amp; ML have transformed the healthcare &amp; pharma sector by introducing modern data. Hear from D…,5,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1512007480553132035,conv_id: 1512007480553132035,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-07,weekday,2022,2020,: Modern technologies like AI amp; ML have transformed the healthcare amp; pharma sector by introducing modern data. Hear from D…,0.3612,Positive
1516055014648647682,2022-04-18 14:04:17+00:00,"We're thrilled to welcome Rodolfo Hrosz @RodHrosz as our new MD at Sanofi India Ltd. His diverse global experiences, esp. in key emerging markets, are assets that will hugely benefit our development. Can't wait to get started on our journey with him.

https://t.co/IfTn5bZb5T",3,1,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1516055014648647682,conv_id: 1516055014648647682,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-18,weekday,2022,2020,"We're thrilled to welcome Rodolfo Hrosz  as our new MD at Sanofi India Ltd. His diverse global experiences, esp. in key emerging markets, are assets that will hugely benefit our development. Can't wait to get started on our journey with him.",0.8718,Positive
1515984444297203713,2022-04-18 09:23:51+00:00,"@surjakantadey Hi Surja Kanta Dey, thanks for writing in. 
Can you please DM us your email ID, contact number and full postal address? 
Our relevant team will get in touch with you soon.",0,1,0,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1515984444297203713,conv_id: 1515948978898354179,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-18,weekday,2022,2020,"Hi Surja Kanta Dey, thanks for writing in. Can you please DM us your email ID, contact number and full postal address Our relevant team will get in touch with you soon.",0.6705,Positive
1514989242803712000,2022-04-15 15:29:17+00:00,"Today in #InternationalPompeDay. By sharing what they live through, people with #Pompe help form a new understanding of the disease with family, friends &amp; the doctors who assist them.

Share your '#PompePearls of wisdom' with the community. 

Hear of George's victory over Pompe. https://t.co/dUfBAv7N6z",10,0,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1514989242803712000,conv_id: 1514989242803712000,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-15,weekday,2022,2020,"Today in InternationalPompeDay. By sharing what they live through, people with Pompe help form a new understanding of the disease with family, friends amp; the doctors who assist them.Share your 'PompePearls of wisdom' with the community. Hear of George's victory over Pompe.",0.9001,Positive
1512007480553132035,2022-04-07 10:00:49+00:00,RT @ETHealthWorld: Modern technologies like AI &amp; ML have transformed the healthcare &amp; pharma sector by introducing modern data. Hear from D…,5,0,0,0,0,en,retweet,everyone,https://twitter.com/twitter/status/1512007480553132035,conv_id: 1512007480553132035,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-04-07,weekday,2022,2020,: Modern technologies like AI amp; ML have transformed the healthcare amp; pharma sector by introducing modern data. Hear from D…,0.3612,Positive
1531144145451896833,2022-05-30 05:23:06+00:00,"Today is #WorldMSDay (Multiple Sclerosis)

#MSConnections campaign is about building connections; a chance to advocate for better services, celebrate support networks &amp; champion selfcare.

Read Avantika's story! Stand in solidarity with those living with MS.

#EveryLifeIsPrecious https://t.co/7HjAVQPQvr",6,0,9,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1531144145451896833,conv_id: 1531144145451896833,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-05-30,weekday,2022,2020,"Today is WorldMSDay Multiple SclerosisMSConnections campaign is about building connections; a chance to advocate for better services, celebrate support networks amp; champion selfcare.Read Avantika's story! Stand in solidarity with those living with MS.EveryLifeIsPrecious",0.9493,Positive
1530042936523882496,2022-05-27 04:27:17+00:00,"Minnu was diagnosed with MS at 16.
For 5-years she struggled for the right treatment.

Led by the #MSInternationalFederation, this year’s theme too is #MSConnections.

It's about building community &amp; self-connection, connections to quality care &amp; research.
https://t.co/ZyFl06rmsX https://t.co/v9Bgxu5GPj",5,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1530042936523882496,conv_id: 1529713112861265925,1231899554179506176, https://twitter.com/i/user/1231899554179506176,Sanofi India,IndiaSanofi,"Sanofi is a global biopharmaceutical co. in India since 1956, committed to improving access to healthcare & supporting people throughout their health journey.",2020-02-24 11:12:05+00:00,4175,52,331,8,False,2022-05-27,weekday,2022,2020,"Minnu was diagnosed with MS at .For -years she struggled for the right treatment.Led by the MSInternationalFederation, this year’s theme too is MSConnections.It's about building community amp; self-connection, connections to quality care amp; research.",0.2023,Positive
